UUID,CONSUMIBLES,CONSUMO,CONSUMO ,CONSUMO  DE ALIMENTOS,CONSUMO ***,CONSUMO ALIMENTOS,"CONSUMO ALIMENTOS Y BEBIDAS STARBUCKS APTO DE MTY, CHK 1896, 11-07-2014",CONSUMO BEBIDAS,CONSUMO CAFETERIA,CONSUMO DE ALIMENTO,CONSUMO DE ALIMENTOS
D95DEED4-1310-42EC-BB7C-151BBAF26EC2,0,0,0,0,0,0,0,0,0,0,0
D96A7F41-48FE-4D22-8E9A-DA9E3E9CC8BD,0,0,0,0,0,0,0,0,0,0,0
D974B5A4-8634-484E-8161-1CE72E5A8D9F,0,1,0,0,0,0,0,0,0,0,0
D98B107F-D6FA-42C6-972B-C7D9891434E6,0,0,0,0,0,0,0,0,0,0,0
D9C36A34-703A-4D66-8072-D4B7F6207DFF,0,1,0,0,0,0,0,0,0,0,0
D9CAA55C-4E64-47C5-951C-551024A7AEFE,0,1,0,0,0,0,0,0,0,0,0
D9E6C8D9-D0A1-4415-AC3F-97F321CBBA98,0,0,0,0,0,0,0,0,0,0,0
D9E6F172-F25A-4F51-9A65-A8063F8C2B57,0,0,0,0,0,0,0,0,0,0,0
DA094B95-4558-4D64-90D9-A9C6339F3D67,0,1,0,0,0,0,0,0,0,0,0
DA17A441-19E0-4D32-B2F8-2354E13FC1E7,0,0,0,0,0,0,0,0,0,0,0
DA26C867-39D4-4282-BDE1-4D9C85ED654D,0,0,0,0,0,0,0,0,0,0,0
DA5327F0-172F-40C8-9930-CD443B2F4742,0,0,0,0,0,0,0,0,0,0,0
DA584DE8-B03E-4187-83F1-7DFFB9BCB4D6,0,0,0,0,0,0,0,0,0,0,0
DA598342-5F2D-442A-8D7C-76A2E5687683,0,1,0,0,0,0,0,0,0,0,0
DA7DA6B0-4190-4D55-858A-EA76D41FF51C,0,0,0,0,0,0,0,0,0,0,0
DA9D5ADE-37C3-4A38-8D41-BED3722AC8D8,0,0,0,0,0,0,0,0,0,0,0
DAB95F6E-5A35-49AF-A6E3-6DD1EFF14C76,0,1,0,0,0,0,0,0,0,0,0
DAD01FA6-2FBF-4AAC-8BC4-78DA8EFFC847,0,0,0,0,0,0,0,0,0,0,1
DAD38791-F82D-D051-2FCD-CEBDA0DC7B7E,0,0,0,0,0,0,0,0,0,0,0
DAD49FE9-CD7B-420D-819A-327278AADD8C,0,0,0,0,0,0,0,0,0,0,1
DAECCBC4-D21C-42EE-A704-2D1BF18187D5,0,0,0,0,0,0,0,0,0,0,1
DAF3E0D9-2733-4445-9154-047D918C1502,0,0,0,0,0,0,0,0,0,0,1
DAFAE585-2572-4A6F-BAC9-54693F841EA7,0,0,0,0,0,0,0,0,0,0,1
DAFFA6CC-22CA-4D3E-8223-1242AEC50732,0,0,0,0,0,0,0,0,0,0,0
DB19048A-FB84-4E05-84EE-4C5180F3515A,0,0,0,0,0,0,0,0,0,0,0
DB419794-41C0-4B06-A776-ED526BAED5B0,0,0,0,0,0,0,0,0,0,0,0
DB6FDD29-45FB-4F57-BC91-5614AE597587,0,0,0,0,0,0,0,0,0,0,0
DB815E10-503C-4CDC-8E20-25970CCD8F0B,0,1,0,0,0,0,0,0,0,0,0
DB82BC6D-528C-45D4-8A7A-5EA181C79209,0,0,0,0,0,0,0,0,0,0,0
DBAC7F21-4AE5-49DD-B981-DDE544EE2ABF,0,0,0,0,0,0,0,0,0,0,0
DBB5B123-3FEF-4F7B-97E0-08B3102C934B,0,0,0,0,0,0,0,0,0,0,0
DBC8DB16-9CD0-423D-A00F-665500FFAE47,0,0,0,0,0,0,0,0,0,0,0
DBD2E093-1D3C-4F9C-BC71-DCE839A52306,0,0,0,0,0,0,0,0,0,0,0
DBE7DFA7-2995-45E9-A386-7EA03403C7F3,0,0,0,0,0,0,0,0,0,0,0
DBFB3D68-CF14-4979-8E9E-57BD97FECC55,0,0,0,0,0,0,0,0,0,0,0
DC142A4A-450D-4CD2-906E-FE5F238532B7,0,0,0,0,0,0,0,0,0,0,0
DC45EE42-009D-4F8F-8E45-147A23B5155B,0,1,0,0,0,0,0,0,0,0,0
DC491E3E-2131-4F8E-A506-9702F1135C76,0,0,0,0,0,0,0,0,0,0,0
DC4AF857-0CA4-40AD-AFC9-FEB432973107,0,0,0,0,0,0,0,0,0,0,0
DC534453-7094-4855-A4A8-485524954045,0,0,0,0,0,0,0,0,0,0,0
DC622A38-8CAC-446F-8EB0-550271CBD6E2,0,0,0,0,0,0,0,0,0,0,0
DC70B629-1D24-42BF-B2C2-37C5BE83693C,0,0,0,0,0,0,0,0,0,0,0
DC82D599-DD09-4983-86F8-67FF8E0CD7E6,0,0,0,0,0,0,0,0,0,0,1
DCC5F5DC-74EE-43F5-B5A3-B04BF49F5BC9,0,0,0,0,0,0,0,0,0,0,0
DD1D1531-B11F-4099-90A1-62D3630DFAED,0,0,0,0,0,0,0,0,0,0,0
DD538B5D-7046-4125-9C00-1B55D9ACEAFA,0,0,0,0,0,0,0,0,0,0,0
DD573ED5-AE33-413C-AA9D-A6CF6210DBFF,0,0,0,0,0,0,0,0,0,0,0
DD57C07B-5D7A-4336-AFAF-0C8B76F1AB2F,0,0,0,0,0,0,0,0,0,0,0
DD6131BC-AD96-4245-9998-B9F454D7775D,0,0,0,0,0,0,0,0,0,1,0
DD6F9AD7-6FC9-4DE9-AE1D-D6A7C7E23D22,0,0,0,0,0,0,0,0,0,0,0
DD8AD44A-D2DE-455C-B03C-9CDA2CA41100,0,0,0,0,0,0,0,0,0,0,0
DD8CB02C-6C33-42BC-9C05-58A8080392C6,0,1,0,0,0,0,0,0,0,0,0
DD901B10-E432-4901-B21C-7B253A03B0BF,0,0,0,0,0,0,0,0,0,0,0
DDA5DA45-F191-4D65-ABE8-249C260D1589,0,1,0,0,0,0,0,0,0,0,0
DDB72A96-63E6-4FB9-BE39-693A627EBB2A,0,1,0,0,0,0,0,0,0,0,0
DDC91DBF-CADB-4C4D-9C74-1F48CAD89B0C,0,1,0,0,0,0,0,0,0,0,0
DDCA4C87-0A0A-429B-B33F-314E126E72CE,0,0,0,0,0,0,0,0,0,0,0
DDCB1A55-EC17-4A3C-9217-31393DE5EBE8,0,0,0,0,0,0,0,0,0,0,0
DDCE5188-E50C-4A25-96A8-155E024B7955,0,0,0,0,0,0,0,0,0,0,0
DDE25525-FBA9-4F3F-A2CD-7650A344117D,0,0,0,0,0,0,0,0,0,0,0
DDE39C0A-984D-4C2B-92BF-C4A306D9F977,0,0,0,0,0,0,0,0,0,0,0
DE225C45-44FD-416C-822C-588DB458DA81,0,0,0,0,0,0,0,0,0,0,0
DE25FC7D-0E05-46D4-9150-9DD315425671,0,1,0,0,0,0,0,0,0,0,0
DE2D9741-6B4A-4205-AC1D-5534506B304D,0,0,0,0,0,0,0,0,0,0,0
DE7B3C95-407A-495D-B3DB-52F2C68BFC81,0,0,0,0,0,0,0,0,0,0,0
DE7D85BD-8FD9-4735-B881-8422E75443DB,0,0,0,0,0,0,0,0,0,0,0
DE80E534-625D-4DA7-A9A5-4E798239FA1E,0,1,0,0,0,0,0,0,0,0,0
DEA48296-06DD-4CAA-8A26-7F996E6C8A6E,0,0,0,0,0,0,0,0,0,0,0
DEC9491D-1327-4193-90DE-B27384B9170C,0,0,0,0,0,0,0,0,0,0,0
DEDAE0BA-5712-E441-927F-F5F5AAF88499,0,1,0,0,0,0,0,0,0,0,0
DEECD56B-97A4-43C5-9ACF-11EAACD4D685,0,0,0,0,0,0,0,0,0,0,1
DF07A906-80BC-4813-AA16-514EE7489DA4,0,0,0,0,0,0,0,0,0,0,0
DF09D404-2D49-4EE7-BC22-05A230525D4D,0,0,0,0,0,0,0,0,0,0,1
DF0A7ECB-B789-482F-972C-038EC6268AF6,0,0,0,0,0,0,0,0,0,0,0
DF0B74A0-F9A9-4FA4-BE6E-325EEDB2F3AB,0,0,0,0,0,0,0,0,0,0,0
DF0C651C-B4ED-479D-8204-F24A9D36B128,0,1,0,0,0,0,0,0,0,0,0
DF337226-F892-4C22-C11A-5B4AB1119AF5,0,0,0,0,0,0,0,0,0,0,0
DF4DBC90-E552-402B-8F76-7716FAD4D523,0,1,0,0,0,0,0,0,0,0,0
DF5C9502-E886-43B0-B3D1-38CFC626C720,0,1,0,0,0,0,0,0,0,0,0
DF67892A-ACB7-443E-9591-7CE2419090C4,0,1,0,0,0,0,0,0,0,0,0
DF9C6E25-14A5-451E-B83F-F8FBE5DC63E2,0,0,0,0,0,0,0,0,0,0,0
DFA8EEB2-38C2-4BB7-AA88-D3ADECCB1D81,0,1,0,0,0,0,0,0,0,0,0
DFA8F6EF-E660-4DE0-A4B3-29BCC6990324,0,0,0,0,0,0,0,0,0,0,0
DFB8AC2E-9546-4A30-BA1D-1BBC92D96F3B,0,0,0,0,0,0,0,0,0,0,1
DFE74158-D769-4E28-A5BD-165DA6162537,0,1,0,0,0,0,0,0,0,0,0
DFF4FE5E-E893-4AEE-A8BF-30FB81599E1C,0,0,0,0,0,0,0,0,0,0,1
DFFBDE7A-5D7E-48E3-A11D-31F4CDCE602A,0,0,0,0,0,0,0,0,0,0,0
DFFD744B-A699-4CFB-AB78-7ACAAF32AA33,0,0,0,0,0,0,0,0,0,0,0
E0152163-0EA6-4295-8C39-94CD1DCC1DD1,0,1,0,0,0,0,0,0,0,0,0
E03E7AF8-05DA-491B-8662-8C4798934E4C,0,1,0,0,0,0,0,0,0,0,0
E0454820-5675-4583-B466-8AD09E00D407,0,1,0,0,0,0,0,0,0,0,0
E048BD94-E087-42A7-87A1-AFACBCB42BDB,0,0,0,0,0,0,0,0,0,0,1
E04F5752-67FA-4E88-A7D1-1F8EB2423C0E,0,0,0,0,0,0,0,0,0,0,0
E0713A3D-B0AA-436F-A2FB-6AD305AC3E7D,0,0,0,0,0,0,0,0,0,0,0
E0928F1D-CC28-4B86-9C36-E818FC4DBF71,0,0,0,0,0,0,0,0,0,0,0
E09857A9-0F4B-4BA3-9E08-DEA2640A2595,0,0,0,0,0,0,0,0,0,0,0
E09A350F-722F-42B7-A73E-61DAB678BA5E,0,0,0,0,0,0,0,0,0,0,0
E0A546BF-D51F-4228-9C8C-CC4A75AD9B39,0,0,0,0,0,0,0,0,0,0,0
E0D4C987-83E9-49C1-9231-126407018558,0,0,0,0,0,0,0,0,0,0,1
E0E2BBF5-4465-DB06-F90C-68CFA91E601B,0,0,0,0,0,0,0,0,0,0,0
E0FAA6DA-D37D-459A-8EB6-727F56C8635C,0,0,0,0,0,0,0,0,0,0,0
E109ACCC-C905-460B-B586-422FF96C5392,0,0,0,0,0,0,0,0,0,0,0
E11FC3E2-62BC-4717-846F-E5C59B5DEC0F,0,0,0,0,0,0,0,0,0,0,0
E1223840-5D42-4258-825A-D08F7F281FC2,0,1,0,0,0,0,0,0,0,0,0
E12C5693-498A-4046-B0F8-AAE8719A518E,0,0,0,0,0,0,0,0,0,0,0
E12DC352-DDAF-4738-9707-DAED8AFAFA6B,0,0,0,0,0,0,0,0,0,0,0
E13D514E-E2C6-4C2B-8E8F-5D43D373051D,0,0,0,0,0,0,0,0,0,0,0
E17D3C2C-588C-4D62-A4EB-5171FF137D63,0,0,0,0,0,0,0,0,0,0,0
E191B424-EE2F-4834-9993-5BEC3AE7C2D8,0,0,0,0,0,0,0,0,0,0,0
E1B0F97B-A07E-424D-B51B-A83AD2CCEDDF,0,0,0,0,0,0,0,0,0,0,0
E1C2F7B1-0981-49F8-913B-8F2D52290F37,0,0,0,0,0,0,0,0,0,0,0
E1EACC2A-798C-4A59-AD95-2CD417E29719,0,0,0,0,0,0,0,0,0,0,0
E1EC17F2-5D3B-4484-83D2-D0D383C50EEE,0,0,0,0,0,0,0,0,0,0,0
E222194A-6D5C-49FD-BAB7-BA170CD69B19,0,0,0,0,0,0,0,0,0,0,0
E229A8B8-E053-47C5-961A-671D04FFCDF0,0,0,0,0,0,0,0,0,0,0,0
E22C86EC-66E2-4478-9C63-10CCDF4106B5,0,0,0,0,0,0,0,0,0,0,0
E238CE75-42A7-489F-BF48-6BD9008448FD,0,0,0,0,0,0,0,0,0,0,0
E2391C4D-6D1F-4E76-8878-4E24FDFE3863,0,0,0,0,0,0,0,0,0,0,0
E24FBAAF-35B5-490D-A1A8-345D3AAD27ED,0,0,0,0,0,0,0,0,0,0,0
E2814EA8-A7B0-432E-B5A4-571AA8057CEF,0,0,0,0,0,0,0,0,0,0,0
E285E368-EA85-4CCB-8FD0-C7CE7EA45346,0,0,0,0,0,0,0,0,0,0,0
E2C8172A-80AC-4706-82FA-6F043C1675CC,0,0,0,0,0,0,0,0,0,0,0
E322ED2C-7B58-4AC0-BF04-3D7CD793742E,0,1,0,0,0,0,0,0,0,0,0
E332E219-BF2B-4BBF-B1AE-C1A643A995D0,0,1,0,0,0,0,0,0,0,0,0
E33C30DA-4828-4AC4-AA3E-84B907447236,0,0,0,0,0,0,0,0,0,0,0
E355EF0B-9CA0-4760-AE0C-567F19077FAC,0,0,0,0,0,0,0,0,0,0,0
E361CBFD-8016-E441-8706-22D0CDF88874,0,0,0,0,0,0,0,0,0,0,0
E365A90A-C529-449E-891C-324E5821C981,0,0,0,0,0,0,0,0,0,0,0
E37EADFC-DB0A-46EB-8ACF-38FF82D95F33,0,0,0,0,0,0,0,0,0,0,0
E3812647-FE91-46E9-8729-AF16DFA090DE,0,0,0,0,0,0,0,0,0,0,0
E386A4F0-4A5F-4D42-A70C-7EBA18A96D09,0,0,0,0,0,0,0,0,0,0,0
E4049F97-44C3-8F16-419A-CE803DB35DB0,0,0,0,0,0,0,0,0,0,0,0
E421682B-3A47-4B97-96A6-811416063784,0,0,0,0,0,0,0,0,0,0,0
E425BB64-EB64-4DB8-BCB8-024AB651F0DE,0,0,0,0,0,0,0,0,0,0,0
E43E7A60-6731-4356-ACCF-FB1799FF6D5A,0,1,0,0,0,0,0,0,0,0,0
E476CCBD-C005-4C3F-A103-70D9BB77FC11,0,1,0,0,0,0,0,0,0,0,0
E4790CDE-6DFD-44D5-94A8-83F85702F576,0,0,0,0,0,0,0,0,0,0,0
E4941615-5137-4D6C-A34F-F57D40812DB4,0,0,0,0,0,0,0,0,0,0,0
E4A6B041-DAA2-4C74-8145-F7913F56EFB4,0,1,0,0,0,0,0,0,0,0,0
E4B9CC4F-A891-4527-9965-9E8AE202E461,0,0,0,0,0,0,0,0,0,0,0
E4EE07D3-0D4A-4046-976E-CDD112E6846D,0,1,0,0,0,0,0,0,0,0,0
E4FA8DB0-D8E5-4C2A-95BF-903ADE230C4D,0,1,0,0,0,0,0,0,0,0,0
E4FEBE81-F602-4B2A-8D6C-F977519A7279,0,0,0,0,0,0,0,0,0,0,0
E510D97A-D169-4D66-B652-A730FDED985E,0,1,0,0,0,0,0,0,0,0,0
E525B8B5-F96E-421D-9752-F5034FBD2804,0,0,0,0,0,0,0,0,0,0,0
E52738C6-3286-49FB-AD25-B36DD8CE6E53,0,0,0,0,0,0,0,0,0,0,1
E5296DD9-5079-4FE4-8888-977D3003D993,0,1,0,0,0,0,0,0,0,0,0
E52D976A-3D14-4E21-BDB6-B5042EFDE18E,0,0,0,0,0,0,0,0,0,0,1
E574978D-CA62-4CCF-8343-4BBDD1D827CB,0,0,0,0,0,0,0,0,0,0,0
E58240CB-4F78-4A4C-A300-C1A36B19D2BC,0,0,0,0,0,0,0,0,0,0,1
E59954CC-10A6-45CB-B0ED-DF62899D3D95,0,0,0,0,0,0,0,0,0,0,0
E5A1693E-A5B5-4286-A8F2-907E02FE0847,0,0,0,0,0,0,0,0,0,0,0
E5A3E8C4-C27E-473C-99EB-9939D910E76F,0,0,0,0,0,0,0,0,0,0,0
E5CF6F38-4235-43AF-9F56-3900224603FA,0,1,0,0,0,0,0,0,0,0,0
E5F8738E-29B6-4E3F-8488-54C6F12DA6BB,0,0,0,0,0,0,0,0,0,0,0
E6272B98-3747-4414-A9B8-75059123B59B,0,1,0,0,0,0,0,0,0,0,0
E63DA2DE-0E62-4DD4-B52B-BD1F4976E9AE,0,0,0,0,0,0,0,0,0,0,0
E64FB13A-B493-4A78-82DD-EC3610F749AC,0,0,0,0,0,0,0,0,0,0,0
E6580D02-119A-4CDD-AA0C-1DBEB4C48A58,0,0,0,0,0,0,0,0,0,0,0
E6683B27-66B0-4B29-B1FB-FEC570C30F75,0,0,0,0,0,0,0,0,0,0,1
E671EE84-030A-4092-8F71-BC835F88C297,0,0,0,0,0,0,0,0,0,0,0
E67E45B6-F415-4645-91DE-C0BA00004648,0,0,0,0,0,0,0,0,0,0,0
E6900F4F-08BE-4978-B004-930D9290B495,0,1,0,0,0,0,0,0,0,0,0
E6A12B8A-3792-4EF2-A75D-AD374C134818,0,0,0,0,0,0,0,0,0,0,0
E6DDFE57-F20E-4E40-8041-126511A3E7F4,0,0,0,0,0,0,0,0,0,0,1
E6EA3CC6-20C7-4C03-95FF-F03CADFEA461,0,0,0,0,0,0,0,0,0,0,0
E6FD12F8-8F1D-4B69-AF9D-8F7A4C677C3D,0,1,0,0,0,0,0,0,0,0,0
E720F4BC-C405-4912-A6AE-B17C97314E12,0,0,0,0,0,0,0,0,0,0,0
E7250A4C-B82F-4A16-B0A2-710657337652,0,0,0,0,0,0,0,0,0,0,0
E7276779-8C97-4D87-A1D7-79A674481B74,0,1,0,0,0,0,0,0,0,0,0
E745242C-20F1-93D6-D66A-BBF1A5D25298,0,0,0,0,0,0,0,0,0,0,0
E74626D5-0864-3448-92BB-160195C57F51,0,1,0,0,0,0,0,0,0,0,0
E75BD4C8-1A35-481E-BD55-AE8CEECBAA72,0,0,0,0,0,0,0,0,0,0,0
E771C687-78D4-4C1C-9E11-25E02106998D,0,0,0,0,0,0,0,0,0,0,0
E7736AEF-2420-497E-B98B-D09BD0A3D943,0,0,0,0,0,0,0,0,0,0,0
E78CCA6F-1F94-4097-9F8F-2EDA8B8B7A6C,0,1,0,0,0,0,0,0,0,0,0
E7914E62-341C-4F92-A714-9A51A607D77A,0,0,0,0,0,0,0,0,0,0,0
E79207D9-1FEB-4A1C-9446-BF9CEC820C41,0,0,0,0,0,0,0,0,0,0,0
E79FCCCB-6326-44D4-ACD9-3A37C5AD28A0,0,0,0,0,0,0,0,0,0,0,0
E7C9CC82-82A4-44DD-A902-12BA2C73D96B,0,1,0,0,0,0,0,0,0,0,0
E7D82D39-EAF5-4626-A5FB-B25A797A5761,0,1,0,0,0,0,0,0,0,0,0
E7ECB0A2-9E18-4978-BEE8-27CE52B399EF,0,0,0,0,0,0,0,0,0,0,0
E800BC85-7264-441F-BCEA-21EFFEF4CBAB,0,1,0,0,0,0,0,0,0,0,0
E81E5D89-C014-41B3-8483-7A868F26E8DD,0,0,0,0,0,0,0,0,0,0,0
E826C72C-97A1-4309-BCD4-DE5D44EC4914,0,0,0,0,0,0,0,0,0,0,0
E849D6BD-D85E-4F34-B0FF-D823751521F9,0,0,0,0,0,0,0,0,0,1,0
E84A4D26-055E-4EB3-9267-CE8354B8A69A,0,0,0,0,0,0,0,0,0,0,0
E8693159-8DDD-4D13-AB78-E921DEA39E31,0,0,0,0,0,0,0,0,0,0,0
E899DF4D-6309-4C02-BA76-3971C91E88CB,0,1,0,0,0,0,0,0,0,0,0
E8BA52B2-795F-49AC-88C8-1451055E5DAB,0,1,0,0,0,0,0,0,0,0,0
E8C6CD32-70BA-1341-4A82-D4B8FA077398,0,0,0,0,0,0,0,0,0,0,0
E8DEC8E3-CF01-E441-8CCD-76A018F27C82,0,0,0,0,0,0,0,0,0,0,1
E8FB59F1-EA0F-4E0A-B0D2-F652C44879B9,0,0,0,0,0,0,0,0,0,0,0
E8FB5F58-5A1D-4BC5-8886-68D3F7D63198,0,0,0,0,0,0,0,0,0,0,0
E8FD12D7-2148-4745-8E02-E93F2500F27D,0,1,0,0,0,0,0,0,0,0,0
E9273EF0-351A-444E-80DD-F813F4E6F95F,0,0,0,0,0,0,0,0,0,0,0
E93D23A7-E554-4835-96BE-A84F7C5D547F,0,0,0,0,0,0,0,0,0,0,0
E94408E2-89EA-492B-9033-095D1A408BCB,0,1,0,0,0,0,0,0,0,0,0
E9469DDD-8024-4888-93CF-FE66E8A4BAAB,0,0,0,0,0,0,0,0,0,0,1
E966FBD7-4D3D-4513-A28F-1B8B00C1B868,0,0,0,0,0,0,0,0,0,0,0
E97024C2-C9C3-4F59-A0D3-C86551FE3FB4,0,0,0,0,0,0,0,0,0,0,0
E9788EFE-547D-4A54-BB57-A8B3A3704DEC,0,0,0,0,0,0,0,0,0,0,0
E98DE638-3571-44F8-9CCF-191EB580E40C,0,0,0,0,0,0,0,0,0,0,0
E9B1C1AD-6D26-4A0D-9ED5-8C26F66AEC09,0,1,0,0,0,0,0,0,0,0,0
E9C9F084-7C70-415C-A8D5-2144D2671240,0,0,0,0,0,0,0,0,0,0,0
E9E8F7D0-C592-4AF8-8218-7AE79AC9F648,0,1,0,0,0,0,0,0,0,0,0
E9EA857B-414A-42AB-B724-97B10F1F9F33,0,0,0,0,0,0,0,0,0,0,0
EA09CEFA-2B6E-46F4-A34B-8B1C2F13C0D2,0,0,0,0,0,0,0,0,0,0,0
EA26017D-5954-4F77-8B1C-AE0D27A5B3D0,0,0,0,0,0,0,0,0,0,0,0
EA4AF822-7C63-4C0A-B1F4-18699EC4ADCE,0,1,0,0,0,0,0,0,0,0,0
EA56E788-D798-4361-9E70-5668A904818F,0,0,0,0,0,0,0,0,0,0,0
EA604397-47AB-44EE-B198-121FC83BA681,0,0,0,0,0,0,0,0,0,0,1
EA75345F-1542-4793-9356-DB3C9E7DD1B6,0,1,0,0,0,0,0,0,0,0,0
EA8E8D01-D556-42E6-A153-E8EC594479AE,0,1,0,0,0,0,0,0,0,0,0
EAAC37D7-31FD-4E91-95CD-6F7DBADD7DBE,0,1,0,0,0,0,0,0,0,0,0
EAC8DA67-BE8E-4D13-AC9F-AB8026227EB2,0,1,0,0,0,0,0,0,0,0,0
EADB53FF-94EB-4D2E-9FDE-3FB3FB7F0A08,0,1,0,0,0,0,0,0,0,0,0
EAE041E9-1846-4AFE-916F-1B6E88419E01,0,0,0,0,0,0,0,0,0,0,0
EAEAC177-743E-4522-B599-46FC6BD84B9F,0,0,0,0,0,0,0,0,0,0,1
EAF025A7-A456-4E67-BFDF-5DC1F225A886,0,0,0,0,0,0,0,0,0,0,0
EB0B6EAB-585F-477C-8CBB-F2BEEE983842,0,0,0,0,0,0,0,0,0,0,0
EB281364-CB1C-44B6-860A-FA36E8F23415,0,0,0,0,0,0,0,0,0,0,0
EB3F2220-90F0-4CBB-8B0F-D690E24F8209,0,0,0,0,0,0,0,0,0,0,0
EB5E781E-B714-4711-9676-0BA4B9A30F14,0,0,0,0,0,0,0,0,0,0,0
EB61BC9F-DB3E-43AA-9920-B7ACFFE7561E,0,0,0,0,0,0,0,0,0,0,1
EB828F92-0F96-87D5-050C-A0300404D51E,0,0,0,0,0,0,0,0,0,0,0
EB9381F8-46BD-4E2E-930A-516E8C01786A,0,0,0,0,0,0,0,0,0,0,0
EB98EE2D-326E-496A-B3B7-302FA092A4C1,0,0,0,0,0,0,0,0,0,0,0
EB9BBA74-9508-4F18-89AB-DA2D7A921864,0,0,0,0,0,0,0,0,0,0,0
EBA7463D-56B1-4DCB-9045-5297C2AE7045,0,0,0,0,0,0,0,0,0,0,0
EBC72F54-8F0A-4B74-84D6-872772923B1D,0,0,0,0,0,0,0,0,0,0,0
EBC783E0-4595-4D68-B79C-76E2AC92E87C,0,0,0,0,0,0,0,0,0,0,0
EBDDD3D5-88D7-454E-A888-52D1774D3DC3,0,0,0,0,0,0,0,0,0,0,0
EBE3E830-24DB-4385-92E6-3B24E685D194,0,0,0,0,0,0,0,0,0,0,0
EBEFB2A2-FD31-4080-8023-3D0338D0E574,0,0,0,0,0,0,0,0,0,0,0
EBFAA647-D29E-4E7F-AD80-DCAA4507BADE,0,0,0,0,0,0,0,0,0,0,0
EBFE9F36-D7AF-424E-856F-F04FE9C1A311,0,0,0,0,0,0,0,0,0,0,0
EC270A22-B5E6-E341-8D98-E3B65055B172,0,1,0,0,0,0,0,0,0,0,0
EC6026AC-3E64-4285-90A7-821EB40B4537,0,0,0,0,0,0,0,0,0,0,0
EC7CBCF4-300A-42AD-A5A9-52C095921809,0,0,0,0,0,0,0,0,0,0,0
EC8B2112-5ECF-4731-B3A3-F054E64B4B1C,0,0,0,0,0,0,0,0,0,0,0
EC8F3069-F803-B149-A3EC-1EB5729489A3,0,1,0,0,0,0,0,0,0,0,0
ECB0760E-F719-414C-8C4E-4860E4218574,0,0,0,0,0,0,0,0,0,0,0
ECC987B1-71E7-4F92-9EB6-71BFF1929125,0,1,0,0,0,0,0,0,0,0,0
ECCEDF1D-FE98-4E91-8DF1-B72CB8734A0A,0,1,0,0,0,0,0,0,0,0,0
ECDA86B2-A001-4EDD-804F-ABC3086BF11F,0,0,0,0,0,0,0,0,0,0,0
ECF878F3-0693-4B17-94F1-E480CE8E09B7,0,1,0,0,0,0,0,0,0,0,0
ED3480DF-76B1-422B-BEB0-24EAC8213A5B,0,0,0,0,0,0,0,0,0,0,0
ED4628EB-81C4-4928-9426-652CC3EFEF94,0,0,0,0,0,0,0,0,0,0,0
ED53A870-7D23-40AA-B16B-2A5E61F3A215,0,0,0,0,0,0,0,0,0,0,0
ED574E0B-7A3D-4145-B000-77D63C4D26A8,0,0,0,0,0,0,0,0,0,0,0
EDA70CB4-2FD9-41DA-BA8A-37C341996E3E,0,0,0,0,0,0,0,0,0,0,0
EDB4F766-CF87-44E0-89B8-0A5455E6F639,0,0,0,0,0,0,0,0,0,0,0
EDB95CA0-C1FF-472B-BE5B-BEA87059442A,0,0,0,0,0,0,0,0,0,0,0
EDCA441F-A891-456B-BB76-19D1DDBDE4BB,0,1,0,0,0,0,0,0,0,0,0
EDD18C13-37F3-4ED1-A7BE-0FE961A5E741,0,0,0,0,0,0,0,0,0,0,0
EDDFD7B8-DAD1-4B1A-B562-AC5AF4C00C93,0,0,0,0,0,0,0,0,0,0,0
EDFA549C-6E4E-4F80-8DEF-EB201E763332,0,0,0,0,0,0,0,0,0,0,0
EE03E482-7636-46F9-8CC3-25A63F9BA250,0,0,0,0,0,0,0,0,0,0,1
EE13CE37-767E-491F-A058-A640BB00F727,0,0,0,0,0,0,0,0,0,0,0
EE22791E-AA0D-F96B-76B7-EE042CBBEDC2,0,0,0,0,0,0,0,0,0,0,0
EE3F5821-DE29-4D59-B536-544FAD5D9A5D,0,1,0,0,0,0,0,0,0,0,0
EE488600-F16C-41A3-AC3B-66BC27690480,0,0,0,0,0,0,0,0,0,0,0
EE4CCCF3-6325-40AF-9E5B-3D0194E2C2B1,0,1,0,0,0,0,0,0,0,0,0
EE5BCAD2-8D7E-C367-D929-2459A05CAA70,0,0,0,0,0,0,0,0,0,0,0
EE8E6F21-325B-4386-921C-F9F43D9D41AB,0,0,0,0,0,0,0,0,0,0,0
EEAF2537-4CA1-4309-9BAB-814C31D7F7FF,0,0,0,0,0,0,0,0,0,0,1
EEB00BA4-B3AB-4369-B384-F446DE3E6750,0,1,0,0,0,0,0,0,0,0,0
EEE20C25-2088-4490-AF8E-2C8960FE83F0,0,0,0,0,0,0,0,0,0,0,0
EEFE6FE6-F291-4752-B5FF-23DAA9712E70,0,0,0,0,0,0,0,0,0,0,0
EF045874-77C9-4828-BAF6-6D5E2B5A28E4,0,1,0,0,0,0,0,0,0,0,0
EF36EAF8-54B8-46B7-BFD3-EFA23386F837,0,0,0,0,0,0,0,0,0,0,1
EF393AE5-C361-4638-BE4B-49DF42574B1B,0,1,0,0,0,0,0,0,0,0,0
EF6A2FCD-0E0B-42DA-B259-39CEB9AE1177,0,1,0,0,0,0,0,0,0,0,0
EFA8E67D-250A-4BB6-BD61-FAA44829F331,0,0,0,0,0,0,0,0,0,0,0
